"","c1x1","c2x1","c3x1"
"3312",2.99560999551757,4.72340537729252,6.27365163121733
"3313",2.95495184068471,3.67847901935294,7.90184676293778
"3314",3.75706361828262,5.57767513874352,7.04392549326555
"3315",6.12566463540899,5.18135768803355,5.57900900907531
"3316",5.04403187994868,4.08481056903807,5.56956187682276
"3317",4.40183003081152,5.87368516976202,7.39965952573038
"3318",3.74016338099476,2.70266788292403,6.28291153010713
"3319",3.43514764184913,4.64259383407985,6.05070654332813
"3320",3.7306968224776,4.86786363105712,5.97773280397262
"3321",5.98034659933632,5.52047318626497,5.926556624747
"3322",2.94354553687636,6.38482575382563,6.29846192423183
"3323",3.45851656696531,4.73645716759065,5.30847084423401
"3324",5.14373526394014,5.15568005096056,6.37004139140467
"3325",3.64250913900406,4.15927353725937,4.90046887092325
"3326",5.06740860237381,5.17194697088215,5.98677230608789
"3327",5.54826539338012,5.82659355263489,5.0108379174133
"3328",5.05472719926832,5.36232505446124,5.74332531529552
"3329",5.73264098334195,4.45370026148945,7.16203600531577
"3330",4.05006454629489,5.50661016940665,5.67108009247633
"3331",5.77635931848913,5.34311533084881,6.37604848864233
"3332",5.2984204461129,4.8218714413235,5.91406593258954
"3333",4.86659281576981,5.54768495853168,5.35352372251602
"3334",3.79274995285614,5.07626677218079,7.73887832360041
"3335",3.93844686218528,5.62352455032236,3.82594978937359
"3336",4.53916837687659,6.66354991511708,8.0611498766304
"3337",5.32309317071609,4.75785691021472,5.93574269739194
"3338",4.78528781790341,5.75161375533792,5.95136744305799
"3339",4.0845050793027,6.02156489842989,6.96810258321517
"3340",5.87694541911863,3.97333612456712,5.75331515078943
"3341",5.86588802676991,5.73367520358044,5.76389657572665
"3342",6.18956620039941,6.09189188168088,4.91488086377186
"3343",4.39629831342211,4.86422823962446,4.96422758901371
"3344",5.4478147796008,5.32618078952837,4.86915131363352
"3345",6.94361568493642,7.19790504069927,6.24207223984467
"3346",4.71062606801699,4.86914583426148,5.68249684606334
"3347",4.10506600002245,3.93546364807364,6.40704445650382
"3348",1.44380223193987,6.43330730826942,6.01189486507705
"3349",4.31950247216563,6.96004375286323,4.46235811459
"3350",4.04614950474632,4.42614813440351,5.738082941266
"3351",4.24357046506456,4.86088760709595,5.62936747003541
"3352",4.50424154460646,5.17417587397484,6.42268212217681
"3353",4.57526321579624,5.22594306829111,4.9461143338802
"3354",4.66330456706165,5.71554401979744,7.3801142637269
"3355",6.97397866439497,4.5008302139311,8.12517903721935
"3356",3.75750841795662,6.67597851091044,5.98359211163706
"3357",3.28666777274353,5.72882498463186,5.28024181270408
"3358",4.7975448522354,6.10986325052036,6.92950370499683
"3359",4.45744228411309,3.12726568983924,5.0444206105743
"3360",2.13223748213011,4.68006223887213,5.02506980137634
"3361",5.60471226154701,5.36463971399607,8.54605987640301
"3362",5.48359369584491,3.73847311360831,5.05949187979925
"3363",4.24813233102486,4.44611134171591,7.49846130443571
"3364",4.93292882852901,3.11825251593251,6.09570271204308
"3365",3.95861602927075,6.30082576613012,6.5098085433197
"3366",4.97276723807537,5.2895602085079,6.74895417989851
"3367",4.56516101214942,4.13565449655803,6.65862096260492
"3368",6.28892095053269,6.0405748235199,5.65425962679485
"3369",3.83383705738076,6.06551776390504,6.47325183267747
"3370",3.17306508150622,5.72939593138676,6.95529156234237
"3371",4.72929764591251,3.53050681921309,5.86573356697363
"3372",4.49855728097109,3.34202376181811,7.4005891887851
"3373",5.31677869036843,5.60421702434293,4.32434832965065
"3374",4.79231678914349,4.75951264834466,5.19862478636408
"3375",4.63797998105349,4.18197178639056,5.48587011690103
"3376",5.6110839872587,2.84988474316468,4.66940596078372
"3377",3.41335854283944,5.54781976463054,4.87279915600901
"3378",3.9377122349141,6.56591596509436,6.76704299730388
"3379",5.45677880064501,4.94221997230056,6.94181491377433
"3380",3.06767907221405,4.72740582523073,5.92667775954052
"3381",6.08281078395462,2.94221786439029,6.36597086901845
"3382",6.00404667159757,6.0414436660536,7.30656859550332
"3383",4.47858328342036,4.21839755258167,5.67939141983554
"3384",5.97330134289768,6.20821155548153,4.31636081760088
"3385",4.84900233610114,6.88906002951908,5.629562842894
"3386",3.74429034576997,4.2610473652028,6.38788919313865
"3387",3.83559982850243,4.41122710878064,4.72316064183266
"3388",5.4505107249937,5.55305080017659,5.58083290803318
"3389",5.78357166713208,4.99021877103571,4.22489682298854
"3390",5.16692954648617,5.02021085684032,4.5252943338413
"3391",3.93782512490854,3.81741593626008,4.81057250128666
"3392",4.89442300532922,5.81906021547206,5.44337167428662
"3393",4.88584331053133,5.28909755357772,6.90075939408355
"3394",3.76597824406132,5.47435441750014,5.18809182605341
"3395",2.70084744618443,5.11779953482476,5.87959870687866
"3396",4.53177681620231,7.18980961247226,5.35079615181839
"3397",4.23100947663523,5.30992673108731,6.44619604846966
"3398",5.34264072357235,4.60816363480401,4.53283533276416
"3399",5.89680663017491,6.75669833123013,5.30779198085774
"3400",5.73601262515209,4.69341105907641,7.53892858327558
"3401",3.06296090102584,5.50282787023537,6.14893706548454
"3402",5.89610504812251,4.82849260517321,6.48804096769127
"3403",4.03438006332226,4.61740991393982,7.04121362377589
"3404",7.14050092887815,3.78782324107747,5.36982356405111
"3405",4.65502824173202,5.04285822917181,5.6787087092171
"3406",6.58020840397069,5.0575885810042,4.9805360487169
"3407",4.76435428780082,6.0301782490994,6.60722123790665
"3408",4.60995950041012,4.99055681003737,6.09362011017703
"3409",5.11270612470221,4.93208569098463,7.46051101365583
"3410",5.17987774257051,3.86100822851726,6.59469396125523
"3411",4.6455665341486,4.24477668240395,5.69741447972236
"3412",4.96422258057805,4.53724674121139,5.75114211447491
"3413",5.31871010541839,6.94658061994806,4.87184396690299
"3414",4.37308553057411,5.44306126080051,6.03308021458466
"3415",4.71284292939808,6.78429608559972,6.77947448500811
"3416",4.99368688822987,2.83116800634303,6.11416142219791
"3417",5.33370471601872,5.68054624582264,6.32912240942874
"3418",5.58582671090292,5.22470972024989,6.24023026998426
"3419",5.57988250036847,4.66445984786796,6.05698882316522
"3420",6.37000395304494,4.87211297979697,6.01289613500959
"3421",5.10976894364763,4.70175053977774,5.75827094910098
"3422",3.69696398995232,4.31934232438654,7.28837308751641
"3423",4.4274450794869,4.70209738102861,4.5148228090691
"3424",5.99490986035653,5.0591960033886,7.13271589778487
"3425",6.80324504758416,5.41421024553679,5.08323566995875
"3426",4.92526639538663,5.37377109935498,4.10626417290766
"3427",5.61306068031243,5.56516872674885,3.33847945240206
"3428",6.30830054756491,3.98124708351001,4.81454420450513
"3429",3.55919154745033,3.96726292163271,4.92895399170459
"3430",4.48425892140068,3.82245756702207,6.06526290817101
"3431",6.19761476628366,1.9467131191869,6.45186862735762
"3432",6.15452983370976,5.20414801501466,4.73978836770443
"3433",4.64206974020761,5.04163288323209,6.98798573437499
"3434",5.36464500708903,5.96622372440164,6.42300044940859
"3435",4.39071206354164,4.62224145770346,4.99470578862814
"3436",5.6796039149591,5.11620699318316,7.06765590604036
"3437",5.76370422931451,5.57129179278612,6.75288046062695
"3438",6.49426136399367,5.44295785338659,6.14975280417714
"3439",6.18254660652929,4.28453861462507,5.65879612340214
"3440",4.51383911102618,5.28261798143788,6.17554280718526
"3441",4.79690961074991,5.05127776913042,6.41692443132511
"3442",4.51648433248921,3.74238768724096,5.82161040844681
"3443",3.3949769177249,5.32593220648471,6.72739285556442
"3444",4.80972742074441,4.80208732791079,6.77523516972288
"3445",6.02587407216517,6.51706384761706,5.97241942310362
"3446",4.72821684401203,3.86397582245117,5.3439417459299
"3447",4.16711854615308,7.07153116061095,5.38143979620782
"3448",5.85874429648861,4.2287642724293,6.38627663824935
"3449",4.2724245082441,3.72562656102474,6.72225550720382
"3450",5.02300966877773,4.56027694076539,6.59457510563103
"3451",4.67916241540065,5.71632570956823,7.86542925959441
"3452",5.11168756032671,4.45422583884009,4.76127834319536
"3453",4.06976855071987,4.81259287205565,5.71153558937888
"3454",4.70629343119416,5.07004054550382,5.44393630525787
"3455",7.51344521824533,3.65999132874032,6.30716471541026
"3456",5.51999600231337,4.19340424306129,4.6041630564929
"3457",5.3361422246595,4.6236955682479,6.95828188959984
"3458",4.26366374118902,5.2350435257599,7.44036706471741
"3459",4.76311268988084,5.73371804480357,6.98688669684979
"3460",4.7818426891088,4.8041778207041,4.16446513012413
"3461",5.93784155387991,3.34948598681467,7.66995966658261
"3462",4.34653798005011,5.62155272338693,5.3491773668551
"3463",5.59410417526551,5.04506567759871,6.04391654129631
"3464",6.68669679327987,4.53887693213451,4.05136562940555
"3465",6.25025341542397,5.1052793644161,4.99352667057644
"3466",7.21391978052253,6.68301618391326,5.79688004703528
"3467",5.94010260107012,4.65967639388933,3.85698005594577
"3468",7.4331621520027,5.20842216494008,6.1206339262204
"3469",5.12059997611879,5.36738688527396,5.02024187081081
"3470",3.82628192423116,4.72195775536252,6.21158512849774
"3471",5.83500223146194,4.86947731648255,5.36852015844846
"3472",6.45488813422138,4.97852275469956,6.80813686619478
"3473",4.98310533771083,4.55859169959484,5.55227704390314
"3474",6.07971753674645,4.32871372094631,5.4187235279169
"3475",5.70813467744992,5.52210470398744,6.16615268837044
"3476",6.66650804461609,4.52573154790006,7.5342707508878
"3477",6.33691127593045,6.51640504872011,6.60803966126707
"3478",6.15351215022951,5.3520669540297,6.43759904810583
"3479",4.63832617766511,5.22849483979759,7.85969350743339
"3480",7.29535241529974,4.11081216849283,4.57006322173438
"3481",4.23017602690535,4.70766490407339,5.89263728579268
"3482",3.4837941650849,5.6133829750385,4.88868559024273
"3483",4.63061338236547,4.08204446699679,4.71750090504325
"3484",6.62848247613384,4.72308471259805,6.63282337543384
"3485",3.45957757347316,6.40091322301322,6.11499845552874
"3486",3.72426570685558,3.79415436456363,5.94882077160918
"3487",3.04110048693574,2.90232687679273,6.62129865049171
"3488",6.25139519463787,5.28203250166438,5.33100516729235
"3489",4.49175381518265,4.72392741182869,4.59277225916396
"3490",8.58977672843204,6.18593354260689,6.34872046129389
"3491",4.75211869464539,5.24200547957387,6.93808087252838
"3492",4.96845445124539,4.25712836517089,5.41873899877755
"3493",4.54386557511829,3.13991475548784,6.08128950663074
"3494",4.85394605650738,5.30771924221594,6.91762584476597
"3495",6.20809266185945,6.02040379591378,6.66421485940551
"3496",5.22022867149356,3.30136190885263,6.47859793919608
"3497",5.22921473431413,4.94007535583157,5.53896295901417
"3498",4.86076363439898,4.93171869911821,5.4165575061317
"3499",5.80329309661131,3.2239983337319,5.00789399140885
"3500",4.30717116195375,3.41925271619775,7.04132594229529
"3501",4.63264727214428,5.55048974943869,5.59403000207331
"3502",4.39465763243587,5.21246553074237,6.31214132502714
"3503",5.4620986350796,4.99124504681204,6.3012883574459
"3504",5.67198773146871,4.53939065152952,6.5458179300631
"3505",3.56478852384039,4.61694287727147,4.17798630336308
"3506",4.29061382263112,5.00597912544017,5.89266092866588
"3507",4.38832050780998,5.85819926329922,6.02312439412961
"3508",4.91794246829097,2.70352981364117,7.45952782347607
"3509",4.38410687776742,4.69577481177862,4.47838178860515
"3510",3.74085899541782,5.62368027184531,5.16068318704967
"3511",5.61062856288753,5.39269148431542,8.15223207533881
"3512",3.01577002692878,7.06155257069224,5.25328316525316
"3513",5.80301659970578,6.38628516992159,6.20227943643762
"3514",3.5009903096268,4.88142306460979,7.22468269414749
"3515",5.88148062879078,4.29061851246893,6.52264226502199
"3516",5.66816551387155,5.51669443552555,6.19139217338703
"3517",5.79622610144794,6.53867247637965,5.42381989339683
"3518",3.80701068279055,1.71988239901396,5.30379874021925
"3519",5.13604827764081,6.45713605920192,5.66906206653749
"3520",5.04229860779329,5.07078191029547,5.26127552751571
"3521",4.41262176367004,4.34855794906171,4.12351309555039
"3522",4.89259384507097,5.34676810593634,6.27063718043733
"3523",4.87070786988814,6.66419479061087,5.91158137659298
"3524",3.58806981669336,5.1224969614417,5.97745983520809
"3525",4.04391084402116,4.93453331450495,5.01212850701117
"3526",4.73716993693582,6.40107796415766,5.35357977534492
"3527",4.04930994192395,4.00715406863456,6.79861060760826
"3528",6.25035666276625,5.0704597807358,6.84221330468736
"3529",5.0400778225793,6.2388189097625,6.77699992084104
"3530",6.42710177411506,3.28905999072785,5.93079266326843
"3531",3.81737092436077,4.4928322184736,6.32075364001584
"3532",3.62390828884562,4.98367207028786,3.36116203529451
"3533",4.35050193858613,4.43993568484082,6.61150247791535
"3534",3.27351370832926,6.95602477586445,6.43280591307912
"3535",4.86554154436187,4.96629254294351,5.33658130552117
"3536",5.49977355134641,4.74096628373425,6.00425842182292
"3537",5.30094069964339,4.92730643397724,4.63901987023041
"3538",4.02981692926215,5.90495146860987,6.83612213958695
"3539",5.69631114529315,4.95098762430338,6.05180916062276
"3540",2.75153616212664,6.46384727788916,5.26769440905419
"3541",4.64904045305107,4.8103205497413,5.80918223617337
"3542",7.7824190424573,5.82291925997692,5.77013275574142
"3543",5.68490464111446,4.85581823062599,6.08131467155084
"3544",4.80394808697231,5.49002063352783,7.25175103551438
"3545",5.91976082691665,7.17786313206058,6.19931476448438
"3546",5.6125641481754,6.73133072765299,4.38533167565113
"3547",5.78867061218302,6.27518356677374,5.35527441497767
"3548",4.40457256757783,3.8651115290286,6.18268103435504
"3549",5.09866902484922,5.34997867604803,5.35257548188812
"3550",4.99989885236009,4.19600730419359,5.81903164260964
"3551",5.2226974576451,4.56127669470425,5.91591679076501
"3552",4.83902114772633,5.69627681432418,4.79440932653924
"3553",3.61235059261858,5.90902584511302,4.24654920721569
"3554",4.88984294928571,4.01236892732571,5.10816120626619
"3555",5.99691691395121,5.70568076621955,5.56786309279254
"3556",6.12906803747717,3.82976849485648,5.40831075176201
"3557",4.58505928505818,6.36761668293624,4.9688760298251
"3558",6.03064346400493,6.70774640556389,6.97934970759083
"3559",7.22467555292505,5.91573362238892,6.41543889193029
"3560",6.47005177605683,4.69922613676429,6.11564310532243
"3561",5.08014922659772,4.32050366306412,5.87393772536107
"3562",6.4097146940268,4.84925086742036,4.43176372592431
"3563",3.70897762691376,4.4431709372868,6.21004536875618
"3564",5.16431171759278,5.08317967519521,5.68568150196619
"3565",7.27220119390857,5.6480555410386,5.119013544125
"3566",5.03268407057009,6.14392910823811,7.06117852084806
"3567",5.12239584131611,4.60605788955089,4.90927268064843
"3568",5.06641364403556,5.44959687239957,5.5553752666561
"3569",5.00346661341137,4.70606628794709,6.18770865910057
"3570",6.00111568596629,6.66555846856769,4.6557396433799
"3571",4.40103404983691,4.29061467865754,5.2092378543015
"3572",7.01166664273409,6.19046212941321,7.81101332557505
"3573",4.06800921417892,4.87850683696562,7.04047567393662
"3574",5.55259929689076,5.27329552590897,4.5815644845303
"3575",4.41884598212039,4.42389099941453,6.16933659391069
"3576",6.11899349575431,3.06680848581096,5.75621183802323
"3577",4.13464473748869,3.92807905852247,6.05496414431168
"3578",5.93368576449258,3.97161014096538,4.52140685809061
"3579",5.50858992841497,4.94552363458771,5.90884265675133
"3580",4.06397385580451,5.75687759438755,7.39264712696869
"3581",6.23407473531499,6.02086936416082,7.18767289651002
"3582",5.47975887501144,5.13077584701293,5.36490948915712
"3583",4.30625175951118,3.22296188165349,4.17122832104078
"3584",3.97360868118652,4.85133735679702,4.05703602460804
"3585",4.63883978897253,3.53895994818033,7.25922369778448
"3586",6.40800907447619,4.28910306893985,6.05602071898464
"3587",6.44503348635961,5.25245085410098,6.84173149739567
"3588",4.90611667863777,5.76839491572835,3.3146536372406
"3589",5.42260532757125,3.37496590194719,6.70774298892833
"3590",4.69216285803952,4.4751918565144,5.75247662579295
"3591",5.71631826249679,6.12071483468442,6.22751105379482
"3592",3.66986491203065,5.49755797732999,6.22931063236498
"3593",3.76807024617178,3.48733917706813,5.97678168793092
"3594",5.86616193369932,6.17356585627979,6.6733597141872
"3595",4.21637958389083,4.06666856489472,7.05476487085555
"3596",7.17071509568871,5.58221859066513,7.11511875019845
"3597",4.29862680776248,4.03654965775369,4.345632392411
"3598",5.21823723975783,4.63497492166814,7.66380638798942
"3599",5.84835754921626,5.44121097796993,5.79761916928546
"3600",5.52335539719608,5.78134927695456,5.29324360973747
"3601",5.04899902666184,6.7323779633371,6.96171286403711
"3602",5.08604181934391,5.08126032362376,7.45514313728941
"3603",5.74915377387706,4.73066936663251,6.71413441395975
"3604",4.34822629772492,6.4128787394169,5.54156389007701
"3605",4.67595304634653,3.48826026022539,6.56525859625988
"3606",3.70467397814469,4.66631093348055,6.41395707619659
"3607",5.65245761722684,5.84138146591006,4.89025072121966
"3608",4.67714399540153,4.29672549457722,6.66573596516165
"3609",5.61807345383473,4.25594570245334,5.96584774105877
"3610",3.91877681672148,5.60396518526345,6.5954075395575
"3611",6.79006556249568,2.81275162387344,6.42415495927103
"3612",5.02520586128433,4.25339757507525,6.38269235908062
"3613",6.84145019115221,2.19257369663002,5.68996320486442
"3614",4.52953145197911,4.38161336346104,5.79236229175618
"3615",6.3764259188648,5.44190173128248,5.64000416731487
"3616",5.21015614030714,6.30925293275266,7.01172829880709
"3617",4.19032367151107,5.70412519441023,6.37810459333356
"3618",3.72988458213711,4.43683884122254,5.32649340322949
"3619",5.65178129047814,5.9055424254883,6.1234797756953
"3620",4.94025634808293,3.29884593177312,7.43131916179918
"3621",3.48148408009197,4.8455693722752,5.43699487516283
"3622",6.8840730515235,5.1739573793939,7.89306783785445
"3623",5.01173508338955,7.15192875009846,4.76892457188897
"3624",6.24091540318057,5.91816895796732,6.17758685029964
"3625",5.85466753977656,5.76611171140863,7.04768894294594
"3626",5.32298429050568,4.75717158444811,8.07823048963242
"3627",5.37641537203711,4.69790560743975,4.80650401747338
"3628",2.28712396104623,4.60767293716233,7.87687279991806
"3629",5.13737542317362,4.50073631058331,5.12312567348377
"3630",4.2924400972181,4.53148915969649,6.52715727964951
"3631",5.72883141517299,4.47093467505154,4.34708952372199
"3632",5.5231748240552,4.37212160769483,6.37779190725125
"3633",6.95180268458922,7.57929210735338,5.40950844417184
"3634",3.68009283521651,6.77128194292013,6.70275243711771
"3635",5.46165264005297,4.08495969767852,6.89896522944294
"3636",4.54446629294831,5.07604644247868,5.52985359857214
"3637",6.0911941810732,4.27480481117541,4.66110043180909
"3638",3.74425418247012,3.6360439495848,6.27895970994084
"3639",5.15404190987013,4.69355596164633,5.74234203326778
"3640",5.84453179919875,4.89855256178011,3.65512931096389
"3641",5.73212148737921,4.95505938863824,6.02578150696837
"3642",3.45623621993892,4.18939316261366,5.10497920632177
"3643",6.06337007989038,4.85074778388013,5.7737984841654
"3644",3.80802993657398,6.13437231880002,7.06264742903879
"3645",4.43706541626459,4.79126697922404,6.08441041252354
"3646",4.581489631034,4.06306344487193,4.90809438801804
"3647",5.35198182255083,5.26641243856222,4.03268649232297
"3648",3.51398865581318,5.5759148134782,5.9521133798666
"3649",4.92590307395292,6.39336596461072,7.29603303781931
"3650",5.3789686138564,4.36637393042474,7.05078557815477
"3651",5.5454845369624,4.88953337023006,5.06525153554477
"3652",5.34923015079772,6.75466044115501,8.03597824958364
"3653",6.27218083665291,4.38524749887341,5.89302292238787
"3654",4.46467859994145,5.81623467241919,8.08098252531145
"3655",6.03663017853566,3.2792233796274,5.97266990757449
"3656",6.0901068649316,6.30470644560282,5.9761036824837
"3657",6.07292781638085,3.0843541850042,6.30723255008961
"3658",6.47451887570348,6.20392429316992,6.77302621836829
"3659",4.67490731746811,4.0087038456741,7.40454520460146
"3660",4.48649288044151,4.38476797210776,5.85521103273953
"3661",6.26154365427288,3.02400871950369,5.43918450038179
"3662",4.77746494014917,5.79716920220918,7.45745666753408
"3663",6.39628432258491,5.28072676043496,5.61808559124755
"3664",4.38327173648351,2.40368105521886,6.56476427539267
"3665",4.84773391530418,4.65814712842987,5.28010028257927
"3666",5.56656170186932,5.12320604571953,6.74347103281519
"3667",6.24757586515219,5.53246006931022,5.86519479324133
"3668",5.6799850710046,3.09883612249861,8.03680505684533
"3669",4.43274734246647,5.59845209662104,5.40757316027632
"3670",4.95747033968597,4.93729381495069,5.66687659912406
"3671",5.91836199885982,4.01921580146244,5.44318033815253
"3672",4.88366206146526,5.67893956941994,5.06199345219319
"3673",4.7467435271696,4.93285504855709,3.94530824053594
"3674",4.51007617252939,4.2531225227621,5.03445351439435
"3675",6.60306857639241,4.21466132426589,3.28546153006787
"3676",5.92805624789114,4.50140193353032,5.82319532653644
"3677",4.10235988596931,7.37760536930035,7.34045253379537
"3678",5.27396243556472,4.20744317739864,6.7653102536794
"3679",4.63454913958544,6.40747185728852,4.5173276607913
"3680",4.34525153905479,4.81526214791587,7.1389283267598
"3681",4.64747935425846,6.54423189699158,5.8747821454783
"3682",3.54030956961706,5.131668576322,7.17350949413267
"3683",7.64124669453864,6.57707477571638,6.47653773677375
"3684",4.17096325592665,5.49731519380813,4.10762869181407
"3685",4.31623091723297,4.08377120383373,7.51837431694598
"3686",4.80902422039247,5.41715835293643,5.87128017848164
"3687",5.25527098553468,3.14195949454984,6.22974057582267
"3688",4.91279448944858,5.5784544200813,4.7498009135834
"3689",5.34297035996007,2.91953809247297,5.17116497968538
"3690",4.34713884171847,6.22690761843288,7.00511323410873
"3691",5.19257305732179,4.85023113128842,4.47791663562262
"3692",6.66321324295098,5.98329116771191,5.59008733951438
"3693",5.69534991013206,5.60472433549453,6.56417797701675
"3694",6.00154514222301,3.58346141744184,5.27136427575051
"3695",4.67221921961053,5.38954738213207,7.14059200394264
"3696",5.46011634546728,6.00898118188569,5.57447051368411
"3697",4.38722274183379,5.03099506515695,6.78229798091319
"3698",3.92892106201755,4.47035202521385,5.19149651804748
"3699",4.74835070089774,6.08627555563112,5.66269386739548
"3700",4.93359983039919,6.6363323388534,4.81688136425867
"3701",3.11034713336993,6.22767642725281,6.75730636221267
"3702",5.55879823075909,5.16221326355956,5.39878368554731
"3703",2.10354215017011,4.74369341668709,6.35070617380765
"3704",5.0101432714342,6.27907838405467,5.54618695219793
"3705",6.79883368287274,6.20292782806738,6.07291049858628
"3706",4.59404377330249,5.98586649445434,4.40280938338337
"3707",5.91893048728883,3.47744464359771,6.67737817739349
"3708",3.12368529108728,3.78258251824705,6.07367451677021
"3709",4.00675127508457,5.75124949756497,4.50446676558068
"3710",4.48596902096759,5.53634206849308,4.4446586017427
"3711",5.92592595442517,5.70195415426211,6.19362894382767
"3712",3.08835995642966,4.59038382318982,7.46977837341862
"3713",4.45099535705099,6.11534556484963,6.29505199709391
"3714",5.80018297329238,1.90603185217825,5.6507980520669
"3715",3.4316379158754,4.39459683220457,6.07596267401737
"3716",3.44110981100509,5.49050245943791,5.71224900810842
"3717",5.79637546439514,3.37006649393492,6.55469524563837
"3718",6.78735459912684,4.52599180724191,5.56458454876791
"3719",5.32625641876145,4.82262144697212,5.49520843791737
"3720",5.59188115623415,6.92804132135594,6.27398749145333
"3721",5.73893190926037,4.91165362076091,4.57327356649022
"3722",4.39647766436354,3.79748301227859,5.95851825028869
"3723",4.07251336389782,5.06045709844982,5.74815487756551
"3724",2.60741188818836,4.62081705298383,7.09736096295822
"3725",5.30087390503058,4.7775855628256,5.67100961928192
"3726",5.44223580089245,3.86033675559786,6.97029111428262
"3727",4.6892589452695,4.22205602554447,7.26235656074891
"3728",5.95730807903392,5.01095457352211,3.47515952273729
"3729",5.31904927227211,6.53071266266666,7.41123312456328
"3730",4.70891380386631,5.50387534356758,6.75828798774298
"3731",5.12634077738013,5.16788433251993,5.40615674760482
"3732",5.6739915870824,6.38281737260678,6.67745643293044
"3733",6.89613025160701,5.38144378117312,5.07767453500886
"3734",4.46632448911776,5.55972941916794,4.0915614124693
"3735",5.27517934845072,5.58909243410951,6.46127487985438
"3736",5.3105710838869,5.39019186825855,6.75785898565296
"3737",6.29854134653163,4.11500423339355,6.85043467909641
"3738",4.75481199564454,5.38941967506707,7.54232076844526
"3739",4.50102957146042,6.2486450954072,5.65699906370721
"3740",4.07552135105765,3.32065254027628,5.14989162410857
"3741",3.19696378177058,5.30972480573239,6.5682520326327
"3742",3.75329904775199,5.05363243961843,5.60837088090749
"3743",6.06383182766356,5.15602179210322,6.54907905111546
"3744",4.94141161788697,3.88885318637002,5.41166404573428
"3745",6.01784775847882,5.23569624320941,5.75412760143388
"3746",4.92119246863618,6.20602865171685,6.56318296404285
"3747",3.13430489723678,7.26935991177023,5.86361276738161
"3748",3.79580270822998,4.12732363867105,6.14313986933302
"3749",4.80307978963068,4.13492547252094,5.84694574650192
"3750",6.97187171337126,5.5553925950963,6.68652084376503
"3751",4.93184144129498,4.98783209658719,4.94281018081072
"3752",6.10901351880984,5.13554299641374,6.16134232673276
"3753",5.01613043947298,4.1406380882821,6.06489115797223
"3754",4.992820077804,5.89046013157566,6.99300719231524
"3755",4.38274594947063,3.85880423635226,6.99719250160794
"3756",3.70372979968156,3.80436957544429,6.46299337938679
"3757",4.59734592255738,5.34068476617597,6.58700177656545
"3758",5.36269195410684,5.83396979294157,5.87329968328669
"3759",4.90502518279942,6.56747191133805,5.32827564532747
"3760",6.73273790767105,5.94583242384235,5.66355019811802
"3761",4.66658461770719,5.45195454293686,6.18739387179328
"3762",6.14898779912692,4.33031900724205,4.68959396126893
"3763",5.30481312319966,4.56698317101,7.77907002202155
"3764",5.16113517589518,5.2546544965809,4.66701400068288
"3765",5.82623852947475,6.14420168048929,4.87927569330037
"3766",5.32499321863147,5.51184079691843,5.2131074510586
"3767",6.16677861347918,3.69051817854673,7.62872715534332
"3768",4.63873948950441,4.4005084316267,4.93049628643046
"3769",3.79644091932857,5.81760693273421,7.07182331389086
"3770",5.20841226898006,5.31592624840294,5.39066115447167
"3771",4.92403321322155,4.62318871611094,7.25014401226857
"3772",4.36770972115906,5.23340827052338,6.86315925588397
"3773",5.8154635263123,6.11961033446625,7.03067885010855
"3774",5.39628977097913,5.30064693348703,6.54322112476041
"3775",6.70873914286043,5.04919483154615,5.17342831056672
"3776",5.83491531354768,4.72606579335032,7.26402238270514
"3777",4.08092950302462,3.01446957420963,5.67076993521332
"3778",5.46573809051723,4.31359494777368,8.67724979055174
"3779",5.08565563524092,4.90502340713917,4.77567851284512
"3780",4.07463433041525,4.54765137539948,4.51641614225174
"3781",5.1932316633295,6.09747362188813,5.11904212542054
"3782",4.7693185830369,4.07060334341799,6.83260594437845
"3783",5.65987237309513,4.07277631765197,7.07757018663399
"3784",5.89843354918693,3.79156550713007,5.12883677508012
"3785",4.81804938136647,4.31225381286593,6.55608216998742
"3786",5.18009491457305,4.09963751466216,5.60077751354029
"3787",5.76781832335512,5.18041438216745,4.75549832983085
"3788",3.86781122623075,4.61462565276429,6.6982933007831
"3789",4.63010592254324,4.19704604577217,6.45733879895488
"3790",5.07429304817167,5.54678865685784,5.89980511481427
"3791",3.54463292136628,5.03449015711238,5.97391328449041
"3792",6.35089565969083,3.30926943390166,5.25016363598488
"3793",6.28223024476043,5.07201629330184,2.97658560172275
"3794",4.14376450074451,4.81861745831446,7.25042520431437
"3795",3.80157991340123,4.39516724592406,4.04578169890486
"3796",4.04744741349576,4.01839907270306,5.7226870457932
"3797",3.96019751817938,4.51096359757295,5.98754288709454
"3798",4.56126823724586,5.1918828366977,4.70704515488769
"3799",5.50803644569637,4.74676766905174,4.54367073193256
"3800",5.0356790064612,5.08234359259153,6.63168937100648
"3801",6.46064046325466,4.55660537175484,6.66154899602981
"3802",3.84398621738265,6.15488310260336,5.40285991705927
"3803",5.07834523656203,5.72634213162214,6.57089477471958
"3804",4.52367378373783,5.56202033371935,5.32852577292577
"3805",4.9387290962072,5.42433176533912,5.14419581357234
"3806",4.27442520398835,5.11384006503097,5.54535915770445
"3807",5.4973089570287,2.89490328076622,5.32827509921939
"3808",4.62731274922194,4.60450739611917,4.93694398724227
"3809",4.7813646059844,3.89966524820303,5.61249368718859
"3810",5.79188730457788,4.87475943655416,5.20098232323662
