id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4683,0.02513851958628817,4.156719929726143e-05,5.4996767460776485e-06,0.007324369639595991,0.0017484231104300454,0.9141299836803828,0.024489323350827114,0.021074780962337558,0.006047532794094942
4684,6.2773998424139885e-06,6.566017732742773e-05,3.434407262581445e-05,1.106464534170413e-05,3.841335440267041e-06,0.9994091410629371,0.0004231005035019515,3.5805794556082014e-05,1.0765008427375259e-05
4685,0.0003123621337919533,0.6180614869773152,0.3269816637125187,0.04189344038205687,0.00569782661196157,0.0021331829919631388,0.002958744111988722,0.0008578427406979634,0.0011034503377055924
4686,0.0002606570043035876,0.5687363779537473,0.1690543486152223,0.2472092722773097,0.012708354988694695,0.00013241648234752748,0.0016926779936009126,7.03401224842792e-05,0.00013555456228971598
4687,8.224314584593505e-11,0.950117415977422,0.03873235774133913,0.011148657072722177,1.552354305109052e-06,8.895062726542586e-11,6.762639884147228e-10,2.838139137420085e-09,1.3168614630402926e-08
4688,5.689827787854816e-05,0.003650645726790439,0.0006615589184701138,0.0029224171018921072,0.9924410643971966,2.0142952705116777e-05,7.110621502692253e-05,0.00012234981579423656,5.381659424586742e-05
4689,5.197878409474637e-08,0.2087500712525468,0.4208743434937368,0.3685067843420504,4.639636607718363e-07,2.213422886320112e-05,0.0018460461007786505,4.2103271818644685e-08,6.253630746638599e-08
4690,8.74990342870042e-06,1.9439758075468093e-09,4.327867370892348e-10,5.782416244678722e-07,2.9073635925812602e-08,0.9999425518082063,2.891304028372519e-06,3.4725854715637225e-05,1.04714375979384e-05
4691,0.0004225923288063188,0.35982955784926185,0.44663952158246506,0.18390829916665194,0.00019104731356677648,0.000549422044237058,0.007993213052661563,0.000338395919444742,0.00012795074290446775
4692,0.0009696290018991519,0.4357897034342472,0.4059451774170761,0.1370741740905648,0.008501867220123365,0.0019338827677569672,0.005275726902597946,0.002180616365622012,0.0023292228001122817
4693,1.6471323348222488e-06,2.3086244523966837e-06,7.1357565102084094e-06,8.907527612308748e-07,2.9237317995291285e-08,2.2732347033753132e-05,4.112642106383729e-05,0.9999177305717664,6.399156759308822e-06
4694,0.0013000449690653859,0.7485755075833377,0.09089714386123357,0.1261061661514346,0.0013070542893419787,0.001956154129853541,0.02862269252848355,0.00041287497477732166,0.0008223615124725986
4695,0.01276089447762251,3.047169268853551e-08,1.1503408761813636e-05,7.505438986543282e-08,1.1084547672801022e-07,0.002157292252039061,4.082536705760508e-06,0.0073275524209629765,0.9777384585323486
4696,7.016977271338057e-07,0.9851236698648016,0.003802623576336718,0.009444778532211432,5.811111579270608e-07,0.0003243029933147325,0.0012944488207768206,7.031764050150847e-06,1.86163962345871e-06
4697,7.049244565479628e-06,2.5268781483279137e-08,8.730318747146092e-08,2.6445770805637925e-08,6.360651562977273e-07,0.00542420631357094,4.177501643956266e-05,0.9935049876528522,0.0010212066896757707
4698,5.012733433365543e-05,0.3991769559974692,0.511291940095179,0.08824435777781119,0.00013284349961597682,8.403901622109276e-05,0.0005734245839512843,0.00023619267441504384,0.0002101190210037154
4699,2.971569274524712e-10,0.7110966651377836,0.28034503610886863,0.00855818192659825,8.393202440346586e-08,1.830316099886952e-10,6.251013168143275e-10,1.5412899539013533e-08,1.63765357175318e-08
4700,9.335983054654559e-06,8.19764182732399e-06,8.631674165651846e-06,4.386006507266759e-07,8.060160201936384e-07,0.9993751353863016,2.4693053108016786e-05,0.0005219845677708467,5.077707710057002e-05
4701,1.8521047626210807e-05,5.216468621898096e-07,4.096162488969345e-07,4.901502357099172e-06,1.21671319513167e-05,0.9995573715241376,3.879673730132689e-05,0.00014654800811378854,0.0002207627854013573
4702,0.0032766208027850048,0.4501467839578573,0.2571344085251981,0.24315015195637746,0.0017304688326843743,0.011867778483498908,0.026313053164813915,0.0026906468523005965,0.003690087424484525
4703,4.047047835237034e-08,0.8990299580171474,0.08621019727250627,0.01463846786749209,1.3567614786634427e-07,6.096198951956723e-07,0.00012045735745073877,7.283769775710218e-08,6.088118423625933e-08
4704,0.4728549541334823,7.322879956532348e-05,0.0006803212697927343,0.00017276212284425825,0.0004867809579122033,0.10572269663362537,0.23503187965608696,0.15733552278256124,0.027641853644129598
4705,0.000914327738994166,0.25813525365850626,0.5210220146773702,0.202215539601845,0.00027009963654864067,0.00028994886086315333,0.017015809411761208,0.0001034472020562173,3.355921205517287e-05
4706,0.19073892196472705,0.00018035683873625426,0.00031838485262700313,1.0489636337740793e-05,0.000427383090597032,0.015334390700701741,0.0013575222375133782,0.03119518228566158,0.7604373683930983
4707,5.7947069516562075e-06,4.3266614489721325e-08,2.1677593585391947e-08,5.959932081885358e-08,1.1498454046859875e-08,0.9994097575381486,2.301162806214775e-05,0.000476070143278409,8.522994157624019e-05
4708,0.021237062379295082,0.005163745020406677,0.0013923988655824696,0.006552487226333718,0.0012569429481543467,0.6308881087118373,0.018398044288165282,0.16137088238881994,0.15374032817140498
4709,0.002546624559230795,7.336826494721424e-05,7.394764809034512e-05,4.7938303758654054e-05,2.1688977714779584e-06,0.0639622640761497,0.002619536274482539,0.9133284691417108,0.01734568283385839
4710,8.209999282268018e-05,0.7814618463902218,0.18558388508413887,0.02966016559072899,0.0006680695285773943,6.767663983094721e-05,0.0023056400347963306,3.104884228907937e-05,0.00013956789659364893
4711,0.0005176889818615263,0.7049083161587939,0.2524669914393181,0.03077444299786495,0.005752280833749086,0.00023110796720183252,0.002183738395700267,0.0008472293420045853,0.002318203883505924
4712,0.026257204000838592,1.1672669273132684e-06,1.3190362062543228e-07,0.00025557899363947204,0.00013890194040746734,0.9139121565125262,0.011403254201409087,0.03974425001720448,0.008287355163426623
4713,0.00021454132692464472,0.7877594946142256,0.1846442075857028,0.020517677743637625,0.005470356568783579,0.00011885169515162266,0.0004329253483490888,0.0003732385347641579,0.0004687065824609019
4714,0.03306167838110212,0.002393023020747861,0.0016321373265264837,0.0023368825593176393,0.00013989103305144361,0.04878671382802015,0.00880178381704534,0.9002296159229357,0.002618274111253301
4715,8.540740810703989e-05,0.7571190729341674,0.1687235656369506,0.07215033146271714,0.00031633477624715904,0.00017712253336299346,0.0006093181864872378,7.738841922187318e-05,0.0007414586427384699
4716,1.959459830066141e-05,1.3797921800213623e-06,2.7918656489624065e-05,1.7451428763074155e-06,6.209248247408315e-07,0.004898900158137995,0.06187628420486192,0.9329200544748141,0.00025350204751479013
4717,0.005637937462803207,6.018172780483778e-10,5.02548932478897e-10,8.501094844476868e-13,2.4596362750996336e-13,0.0007585914946421513,1.41067704870294e-06,5.913789122894596e-06,0.9935961454709208
4718,0.017393914138342185,0.6014293736031485,0.14911290197456062,0.06535443618166653,0.05475988141892712,0.015532820995968826,0.05423574051159757,0.01658651390122302,0.025594417274565618
4719,0.003709490507911389,0.00013368683901516279,6.043940752192384e-05,0.03319623053306662,0.0003734657380041855,0.9149950494924782,0.0035508179168775404,0.02404468926846746,0.019936130296657598
4720,0.3584435956320377,0.013052500443234413,0.0017007261726300115,0.0006986531626327088,0.0033977707644752488,0.04527302379157995,0.009749945075291842,0.10466448054163258,0.4630193044164855
4721,3.792637372850145e-05,1.1796767151094005e-06,1.0726678331312378e-06,4.0884062366294715e-07,1.6491034223688963e-06,0.0001750527339399356,9.584516855202319e-06,0.9996931509266564,7.997516022553757e-05
4722,0.06839743882545886,0.00107129981457521,0.0013639121017866805,0.00033764159922782075,0.0021684476413847123,0.04404273196274786,0.008132716991747595,0.8008416603843166,0.07364415067875463
4723,0.020470134509572344,0.6698810924292462,0.04649535448404198,0.0185037530729628,0.027094178953570847,0.018073144826707237,0.029885640923982708,0.02567152127311075,0.14392517952680522
4724,2.1277285938643185e-05,0.9099999405878836,0.06682098848300584,0.02174665101192636,9.64893622052998e-05,8.578438987457909e-05,0.0010847812808109022,6.415150997489367e-05,7.993608837978025e-05
4725,6.306034256036906e-06,0.2109543216975334,0.7849715438906872,0.00034268954499780093,0.00038977197319647297,0.0001917033759611779,0.0004905017669154502,0.0026490121866675994,4.1495297846784855e-06
4726,0.003972252264085156,0.007616501862291961,0.0010486501207671232,0.003298747901217237,0.9607956614345206,0.005452501895885582,0.006733112274900417,0.006455184912573902,0.004627387333757917
4727,0.0008768180488924202,0.5183300967306551,0.17114142582092734,0.2793831652909837,0.0012387834035301006,0.011294360890183269,0.007261940224437167,0.004784013133810232,0.005689396456580684
4728,0.0002440116228039785,0.3446235135765954,0.4944423820416778,0.01173169476931752,0.0025603170653460835,0.06750433880854198,0.05402816018745833,0.024825046798773356,4.0535129485706985e-05
4729,0.00044481422501641346,0.5107456592510548,0.232245484415758,0.021079853796357302,0.0006467411852475182,0.002428355432089877,0.2318991725911772,0.00012855653843483222,0.0003813625648641831
4730,0.00012572148045199446,0.006358429859486629,0.001049480250101311,0.0041720589768898,0.9878135269253222,5.8808419154658434e-05,8.574810381303661e-05,0.0002592008693141926,7.70251154663791e-05
4731,7.407892890573572e-06,0.0005844830251075852,0.0007711348355924219,0.0004657405752449494,1.9708461798543385e-09,0.9794892464930492,0.0016502412710902115,0.016987271326241102,4.447260993761037e-05
4732,0.0001501058095608238,0.701016953835962,0.2738784174787466,0.0005525822321446583,0.004269402857353564,0.0037200257155646744,0.0022062545926232226,0.01416602163255169,4.023584549292853e-05
4733,5.323947367515371e-06,0.4497341383055322,0.5286884935198906,0.002089511590916057,0.00012242913458305728,0.010124612485018341,0.008386275852229088,0.0008470440595550537,2.171104908055854e-06
4734,0.0054403654814486856,0.7341592219951013,0.19897884291476908,0.028652076146551624,0.0004914238184990058,0.0004216678310357722,0.028050096147610032,0.0011988815897535138,0.002607424075231211
4735,1.4927246616711945e-05,0.6201576157403766,0.3719320382017933,0.0008437405415770174,0.0017512015188846375,0.0016445866395731555,0.0011878133312559296,0.002461595815418129,6.4809645045574166e-06
4736,0.1067559443875987,1.7254677672991474e-06,7.404003969661377e-05,2.6923111104973586e-07,6.820216751958939e-07,0.0006236004086057973,0.8824578650566302,0.0100607384155309,2.513497138431411e-05
4737,0.0012912796762043132,0.32937920499303297,0.6220409675145595,0.0228153836159487,0.0004280751135017018,0.0005591139355897587,0.023285175593156345,8.575756938394768e-05,0.00011504198862263226
4738,0.0005545957080262624,0.8886757752491455,0.0812319944628196,0.02286265418618727,0.000683470651185985,0.0002658937848400353,0.005196835457752925,0.00020050181876702319,0.00032827868127551613
4739,0.002924135636244479,0.4368372265526184,0.3554800182280429,0.14016688680062198,2.738915859945253e-05,0.0044187422807985795,0.057468350650853435,0.0026158433110602328,6.140738116037554e-05
4740,1.9224289450256505e-07,1.9037960840963794e-09,2.1895880519656552e-09,3.9948377738024756e-08,1.0181542251442931e-08,0.9999883386638376,2.454392251379415e-06,8.415317248593987e-06,5.451604637050781e-07
4741,0.2202091386542784,0.003678197641023288,0.0015282351730040624,0.0017369672899103538,0.001884570916994768,0.00723825760298594,0.00498130831375333,0.4622993601814508,0.29644396422659897
4742,5.93328093994642e-07,0.7892466528307441,0.13053614193568536,0.0799044161546053,4.3415199114078495e-06,0.0001474958415224352,0.00011323262564733157,1.787564596206524e-05,2.925011782807264e-05
4743,0.019272246191894216,4.626146274827122e-05,1.0662115306534886e-05,0.00012148972145509109,0.0005008073493985162,0.8623901623033995,0.10141216957224107,0.013543550147461295,0.002702651136095629
4744,0.00260173223873057,0.5261359471950647,0.3676179311765701,0.08927256361318067,0.0010120098283743029,0.0005192614320578343,0.0121391290803284,0.0004314900413471755,0.0002699353943463291
4745,2.3802964433009705e-11,0.0016368014195451207,3.8458729766506425e-06,6.647480578350227e-05,0.9982928759257571,2.193734405805973e-12,2.5352980727101002e-11,1.915458010756379e-09,9.12995360906656e-12
4746,0.009708771975666736,0.6866005215557069,0.19606722234573604,0.04556206740403062,0.005260122067594011,0.007500081795706125,0.039668583092381866,0.0052412709173995965,0.004391358845778126
4747,0.0014938659839305438,0.6574536330730664,0.1955403367427203,0.057213870015786976,0.07580714333595437,0.0008247358937580906,0.0067879998557037104,0.0016925644171055913,0.003185850681974018
4748,0.1178353429167073,2.2394690003801582e-05,9.043817390781444e-07,3.807471195723977e-06,6.227187721980234e-07,0.046552596741073135,0.0006997285909058758,0.00042015245405982297,0.834464450035543
4749,0.06949680698501938,0.009480438393837907,0.009951495573467532,0.0018002301183066163,0.0005449118907184222,0.22244269139012385,0.620142325820498,0.06489169348265253,0.0012494063453757274
4750,5.7572185789525024e-05,0.7105217338783274,0.2548621296952078,0.031219690045128326,0.0002193060911949004,0.0004057286305856145,0.0022697732865685103,0.00013498228547224306,0.000309083901725691
4751,1.0532709582794338e-08,0.0005711627011780461,1.1391201733884033e-05,0.0001359823315138278,0.9992806802038668,1.910623882130709e-09,6.820012961802933e-09,7.446793692658727e-07,1.9618991808170065e-08
4752,9.281906783952259e-07,0.8213372205959729,0.17745861362770776,0.0010733602856719858,0.00010757625198370226,3.3973462368477587e-07,2.2670141869925185e-06,1.7678665857029044e-06,1.7926432588835268e-05
4753,0.12258492070445826,0.013939654674983851,0.011133164704901269,0.0039385457562421036,0.040461250120700905,0.034183319184265225,0.06535088860804923,0.6469373831467624,0.06147087309963682
4754,5.175909032575038e-10,0.7723165096594093,0.17592585344538034,0.051756523318898,1.0779619552765525e-06,2.1755837161808278e-09,1.6379714886165902e-08,1.1651332807057943e-08,4.890134541456028e-09
4755,0.051344226266537576,5.170802366720533e-05,8.589313242774139e-06,0.00029224888607075664,0.00021004824710881288,0.8794403178747082,0.021043010050844,0.038550389200881656,0.009059462136939013
4756,2.4689671517316007e-05,0.5127267858352264,0.4273367842068268,0.059511255737497264,9.982941752107988e-05,1.872567985547911e-05,0.00024957429890009903,2.52977695220703e-05,7.057383133664757e-06
4757,8.418910698885284e-05,0.3792330810433378,0.6004338719565271,0.00015452709068149967,0.0024702208830673913,0.0014017474961777595,0.0012328163461369336,0.0149770310026724,1.2515074410512492e-05
4758,0.051586969575528746,0.0010396070531552156,0.002354198025717984,1.0091236881556546e-05,0.002668979168770669,0.00039108138652212647,8.129503913340901e-05,0.00034056231729393075,0.9415272161969964
4759,4.224613106577353e-06,0.7848038074480144,0.20708731396180985,0.008023927576932209,3.230858833159354e-05,1.5825379440874226e-06,3.624569380181295e-05,2.009312467947128e-06,8.580267591433853e-06
4760,0.0027886002198974588,0.0135092215718612,0.0017970060505390266,0.0013083890974617365,0.9676362656319142,0.000648447905324992,0.002442390478855062,0.003428027541098741,0.006441651503047531
4761,0.011328256643378444,0.0017065572247501653,0.02488840059998845,0.00018084452718990847,3.195126849336161e-07,0.043003506246320336,0.9045151273695288,0.014154891987054247,0.0002220958891049504
4762,0.0015885441192520042,0.7558785289645084,0.13757817521104454,0.08969906706524962,0.002971846204347998,0.0002245946129230362,0.01055023594542456,0.00021171825486402003,0.0012972896223856381
4763,7.487254888024568e-05,0.9080664340115996,0.07009901234747612,0.020651693599422837,0.0005800241009078372,6.857791859425062e-05,0.00024844943491800307,9.622326510267628e-05,0.00011471277309852566
4764,3.1457020909847664e-09,3.2557521585215516e-11,9.437475014751068e-13,2.624232037587233e-12,4.482103252240432e-12,2.759827426613982e-05,3.7159027755857435e-08,0.9997757476509016,0.00019661372949477743
4765,0.00033170026839752815,2.369923351134912e-05,8.214279632883369e-05,4.9914745162204605e-06,2.1483921791866308e-05,0.0007717251478644451,0.002904792131017901,0.9940511996593184,0.0018082653672534328
4766,0.04269671996796255,0.0005653596563094301,0.003169000061755289,0.0021927811565058677,0.0010300209133779464,0.02611273871973115,0.0065459502123638175,0.899316203566096,0.018371225745897925
4767,9.034787967264928e-05,0.9143370070614956,0.04559974362312453,0.035944086087807844,0.003152017243115207,0.00011218008711533357,0.00014498712007801867,0.00011568141108906277,0.0005039494865013584
4768,0.032907655325441154,0.0012622253497096654,0.0043450687623443115,0.009053207449750446,0.002253187331426161,0.20449814926866614,0.01408439107212669,0.6403057044981773,0.09129041094235817
4769,5.618569466938001e-05,0.00046839576151206844,0.00024631457037157975,9.802247045944426e-05,1.29758280673622e-05,0.9964041284254316,0.0018201678529886109,0.0005930792550779165,0.00030073014142207964
4770,0.0011845309559528785,0.455826158249993,0.4194529108795931,0.051105254154342986,0.0022292369338264297,0.009376073835208665,0.058704041340437385,0.0007827514634627954,0.0013390421871829511
4771,8.111760207951148e-05,0.22311204573384072,0.7592636289498703,0.0010498570985566958,0.0030638871806161804,0.0005647268629640442,0.0012594421026143258,0.0115522918385865,5.300263087193598e-05
4772,0.010838517189370908,2.513463588549657e-05,1.5376677698248942e-06,0.0019596056822256654,0.0006687886320657095,0.9630319957471472,0.009257309723119594,0.007948508260703608,0.00626860246171193
4773,3.1784458210442346e-05,0.7070699234652406,0.2305554493206653,0.019557432707424667,0.0008858031428399039,0.02456713679361141,0.0039952752853518,0.013303127389546685,3.406743710925654e-05
4774,0.04294592347922983,0.00025490377928104297,0.00014384375156704674,1.8078397808502257e-05,6.483438936891204e-05,0.5492393246108959,0.2547530005503088,0.15008598384370475,0.002494107197835169
4775,0.0005264091407929336,2.7970250827891555e-07,3.08812789073801e-05,4.0226257658264017e-07,5.693620736829155e-06,0.0358427381479944,0.0016409040087679426,0.9607754096883624,0.0011772821493531776
4776,1.0093873934150598e-06,0.9260627000893716,0.0450009204333103,0.028806784583751625,8.800416042439047e-05,1.395613236439897e-06,1.6108787904190188e-06,4.6283435645127025e-06,3.294651015727907e-05
4777,1.9101895646740457e-06,0.7419214892137619,0.238456259094122,0.019418086165073945,0.00018371515390714518,5.448874683222654e-07,1.5854019576383904e-05,4.532046030256506e-07,1.6880719226861894e-06
4778,0.001603761613015558,0.5164438452938026,0.4446303760521875,0.027061473484287103,0.00013377982192691986,0.0026915134103538798,0.0052537515118467075,0.0010559067843788998,0.0011255920282006071
4779,9.075710876384387e-08,0.003435861791628873,0.005934012393956669,0.9906012011367554,5.99932383235728e-07,1.2474319623752005e-05,1.5392146193450718e-05,1.6912253123763453e-07,1.9839981853907176e-07
4780,0.0017628921869263059,3.6443748527874645e-07,2.271079657294827e-07,0.00022714193219297343,5.097867868899353e-06,0.9716241766337932,0.00032114608327142417,0.015217735647150059,0.010841218103346314
4781,3.343049175596408e-05,2.1320636042811976e-06,2.606849498078029e-06,5.819933799403044e-07,6.76027283540775e-07,1.3677880402031312e-05,1.4170664577783834e-05,0.999885792247543,4.693178195544859e-05
4782,0.0011173236238854836,0.4125520107248237,0.2605521139794832,0.3100130191596771,0.0023272522045010443,0.002351716452026731,0.008731736170402741,0.0013617334443244925,0.0009930942408753413
4783,1.2250301592492204e-05,4.34896960242469e-05,1.5852436274262735e-05,2.036859920811862e-06,1.4417315939985469e-06,0.00026012897485360484,0.00017619273676808435,0.99921084060771,0.00027776665526226587
4784,0.00010558010267574612,0.950106434913521,0.042182767328711714,0.0002469313551377541,0.0014098008991882461,0.0007550456156839626,0.0006030736035387914,0.004243337911728877,0.00034702826981399497
4785,0.019156275556107227,0.6012493551336524,0.17009629984681562,0.05838796239210661,0.02245054568390831,0.02683312280727786,0.028819003171088924,0.0461442858260867,0.02686314958295664
4786,1.7833616596145762e-13,5.999862185525198e-14,6.512636962334138e-14,1.9655300909392283e-16,3.81550124058592e-25,0.006655087336119972,0.9933449126635764,5.879493687131698e-19,5.744288392844868e-21
4787,0.0004216950441784583,0.39684440448770425,0.4250433616027315,0.14533518624819014,0.00022786435191072822,0.0002534672461878315,0.03185299803258287,7.4424615706390716e-06,1.3580524943532808e-05
4788,1.4761129284046987e-05,0.001859743598806622,0.000337641356297484,0.003243501842695423,0.9944536785964608,3.330282179582001e-06,1.1031825383014202e-05,4.75034186901883e-05,2.880795020277852e-05
4789,0.0007417653281398289,1.682628541038635e-08,4.2564455635947985e-09,5.564729740214002e-06,5.520566440030126e-06,0.9942755488569974,0.0005978546613133126,0.0038875912580417743,0.00048613351659639004
4790,2.2675256483985864e-05,0.2412605832293141,0.7523637078655798,0.0003940922760793316,0.0001141676512247689,0.003379952332524657,0.0015398759842801626,0.0009212814184128643,3.6639861001466e-06
4791,0.0001077837829857688,0.4956264856235851,0.47329939527628706,0.0007375495966990882,0.008174093332730751,0.0043600040550843535,0.002246954112112861,0.015381043439868847,6.669078064628331e-05
4792,0.020465306833028808,0.016915234238751055,0.017871469456086326,0.004117254735700986,0.019717686862924667,0.10211393332864983,0.032409765999919266,0.6457170954645308,0.14067225308040826
4793,0.0005657276962139048,0.011271422094687079,0.007387340554905608,0.0014770285856787507,0.0005207872118716651,0.9585588922289884,0.01468537671765971,0.003962526193282761,0.0015708987167122376
4794,7.26520629823728e-07,0.18983690473744685,0.8096480016856881,0.00037512091530585823,3.1298636794186227e-06,6.97543664399932e-07,0.0001192682720538355,8.592451068627179e-06,7.558010463235542e-06
4795,0.0005987903102229349,8.373162807478741e-07,2.7327525902929003e-06,0.0004321905198941034,9.886078112540714e-06,0.011322222255257528,0.00019459155386757104,0.9819706900197612,0.0054680591940129645
4796,2.4079906049010045e-06,0.9059826610742372,0.08478643765539881,0.008331294250602101,0.000839410382721166,3.7610496425040536e-06,3.112808400033598e-05,2.195661245910066e-06,2.0703851547308397e-05
4797,0.001214692771489412,0.010365356192757826,0.005998279255294699,0.0016721650734675285,0.0006973599201490394,0.952078063594344,0.02181883929554414,0.004369157365516996,0.0017860865314364642
4798,2.2885049801988722e-07,0.3640334479260525,0.6298107021497558,0.006141452102931174,2.558181764451346e-06,3.872322619073585e-07,1.1187167150496603e-05,1.658565981259477e-08,1.980392600699045e-08
4799,2.546703641653429e-07,3.826276132249736e-08,2.9108184731275343e-07,4.641372758942097e-08,3.5920004094781532e-09,0.9999952020534234,6.819295824254978e-07,2.578424703622106e-06,9.035715897666668e-07
4800,0.00040517246460995297,0.7125144666825395,0.2408206934887891,0.03926213714798039,0.0006822395420029299,0.00021827579131889342,0.006002341065311569,2.4733406925501387e-05,6.994041052208663e-05
4801,0.8559003655120065,5.389950399500983e-07,1.459451251869455e-06,2.0548890728142515e-08,2.8253269568448694e-06,0.0003685907843486695,0.0018121310764558488,0.14072456528899824,0.0011895030160514887
4802,0.00014915167842683216,2.878209187133946e-08,1.1154650498482476e-10,0.00019493117229650163,2.393263276928209e-06,0.9987413948772266,7.015880113363753e-05,0.0007241137571451725,0.00011782755685590206
4803,0.05443953770144572,0.02609795281826635,0.023623831918902355,0.09914654520013937,0.014839806133215963,0.4981595215763833,0.10099372084238943,0.114354690827573,0.06834439298168445
4804,6.841538749997685e-06,0.014337132830758612,0.0004462159336608055,0.001740232049856585,0.9834521796887224,1.5657074984171629e-06,3.9378524294541835e-06,7.079987435946263e-06,4.814410887825686e-06
4805,0.01829490933313545,0.4318766041270325,0.17295279741113356,0.28534331268730984,0.007828111129792741,0.021004837546677504,0.019819442552793075,0.008012210453636086,0.034867774758489324
4806,1.6384476587609385e-11,2.335926427093228e-16,4.797535285151781e-19,1.4419747748978279e-15,6.3573271059293815e-19,0.9024279376375148,4.478777866596206e-10,0.09757206189032827,7.892678328391531e-12
4807,0.00013499112241389399,5.8682153067577065e-05,4.244940046730612e-05,3.6546810351561914e-06,1.3207097979474886e-05,0.9893536023394119,0.0001953157647889104,0.007305952271669762,0.00289214516916586
4808,0.5772345847428453,0.002019038957028679,0.0014654233626107272,0.003043387504897663,0.002803571222408161,0.0577202761667718,0.2108395667395705,0.06659414615513959,0.07828000514872759
4809,1.8437631284545055e-05,0.9832699138751991,0.014099793239013222,0.00239675983935408,8.240751549625186e-05,1.095414591325396e-05,6.267126464118197e-05,4.790119926402636e-05,1.1161289834519237e-05
4810,4.257990945930731e-05,0.7006920907442701,0.10427924626980167,0.19424038354795425,0.0003746873722080163,7.05256289284369e-05,0.00014399751810774842,1.3246098251637688e-05,0.00014324291101911992
4811,0.025014627794157644,0.037413548059723696,0.02316800563331017,0.014903773453565803,0.0011215977657506784,0.07661584127585251,0.8032635015540759,0.010246023755939596,0.008253080707624006
4812,0.021211503674333984,0.01021282435013948,0.00010229182159911748,7.657848175830117e-06,2.6508267287331503e-06,0.17003861176041746,0.01165262145269435,0.4651594791313933,0.3216123591345177
4813,1.0849357766098349e-07,5.904387661916386e-10,1.1985247795310075e-09,2.2353163915361623e-08,9.807738163963463e-09,0.9999916356035148,3.207292671989864e-07,5.242214895222268e-06,2.659008879339248e-06
4814,9.200521975041823e-05,0.935355081115706,0.02517520166494421,0.029198066199086138,0.00572327965133132,0.00034608564270653615,0.0036231414637564892,0.00015329288564391532,0.00033384615707500486
4815,0.005943304930992971,1.0213986509969909e-06,1.6119710153269134e-09,0.00014536230488249575,1.3919983098039159e-06,0.9882097989026716,0.00016347783397742483,0.0009157059511268533,0.004619935067416748
4816,0.00010628721465588189,0.09202318527099164,0.5864481892776419,0.3036258830051108,1.4429859498527994e-05,0.002374282170858148,0.014760550708674844,0.0004963935274042237,0.00015079896516406415
4817,0.0009271217420795119,7.32070113901176e-07,2.63773315328068e-06,4.810697308674113e-07,6.274040476194351e-10,0.009356329662464842,0.9891897022757322,0.0005211711607388274,1.823658582537379e-06
4818,0.00019545460480094884,9.46974661360898e-08,7.159635036270478e-09,1.2914356920846518e-09,2.4596503826673123e-11,0.0006800041904630515,9.582583597909965e-07,3.802365529655165e-09,0.9991234759708773
4819,1.3471838099119596e-11,6.310664027088531e-08,4.1839721942651426e-15,3.4197935403522527e-09,7.472540147801346e-12,0.9999847955433964,1.89498936273398e-10,1.2296974516838125e-05,2.8407452054314186e-06
4820,1.7321753755047616e-08,0.9038573997418828,0.09175722046151484,0.004384124637348059,7.139679199136203e-07,3.108543373455843e-08,2.9420482546444697e-07,6.754570804838058e-08,1.3103361331855398e-07
4821,4.1117040378859866e-07,7.44745923442083e-07,2.1920006139766206e-08,2.520520298946253e-08,1.1049000599718058e-08,0.9999663593297102,1.2420971039381935e-06,3.0135805142604198e-05,1.0486775061700873e-06
4822,0.0037677490411205695,3.5561642231364174e-08,1.014474529832743e-10,2.194517518475694e-05,5.588276694639165e-07,0.99492048209461,0.0006808122340419098,6.705733440277261e-05,0.0005413596298807858
4823,0.0012483587499946649,0.006716944095618374,0.012636021266495328,0.0005475481670627958,0.00022803259477961591,0.037307411010273815,0.940118292098554,0.000987535481273839,0.00020985653594771093
4824,0.015381439274399087,4.969351855711722e-06,5.501653287810888e-06,0.0015061952275309506,2.1101790951547226e-05,0.3448502832107117,0.00010595023761535532,0.00160428185716026,0.6365202773964876
4825,0.24345571075485256,0.029850153780891776,0.022575839159017088,0.17888816183997164,0.02162647282895422,0.2906559531320612,0.1061814801663956,0.06662509957498572,0.040141128762870286
4826,0.12948334639773093,1.207972106353195e-06,1.1296863424045251e-06,6.1251144140535376e-06,2.98187702628323e-05,0.6862337252152167,0.0018045910002742747,0.004005263820755782,0.17843479202289664
4827,7.027918554798599e-09,9.452081680252863e-09,1.460668662525019e-10,2.3691944265697096e-09,2.6388252701418634e-10,0.9999968066091812,1.839960721572179e-07,2.945836209210732e-06,4.4299393090570594e-08
4828,0.0006676126752094282,0.3833904758600941,0.4670489746509582,0.10151361090656184,0.0009494567378820707,0.0009078246687908555,0.0453981043722362,7.274066767451809e-05,5.119946059277957e-05
4829,0.0006592859256013003,0.901564724438221,0.06940873677905837,0.02299512358050804,0.0008888012259751775,0.00035715588111465217,0.002594898370536969,0.0004269391751695594,0.0011043346238146434
4830,0.0027026749946574397,0.4579371923786541,0.055273228147982106,0.47453114356671505,0.0026710614341244627,0.0018549469123727484,0.004782648478327301,3.9776674735893955e-05,0.0002073274124310193
4831,0.036746914214224984,0.00015305833375876406,1.920432603035212e-05,6.398077607505938e-05,1.3755042088001913e-05,0.014941795177670563,0.0013147946721294556,0.00039912941166662166,0.9463473680463562
4832,0.057678181072756726,0.004881538215031905,0.0015313990046906586,0.0034733432072248443,0.0016821272365364613,0.07419474333739713,0.007831828603766173,0.007479597630949934,0.8412472416916462
